header_1,header_2,header_3,header_4,class
-0.9007,1.0321,-1.3413,-1.313,0
-1.143,-0.125,-1.3413,-1.313,0
-1.3854,0.3378,-1.3981,-1.313,0
-1.5065,0.1064,-1.2844,-1.313,0
-1.0218,1.2635,-1.3413,-1.313,0
-0.5372,1.9577,-1.1707,-1.05,0
-1.5065,0.8007,-1.3413,-1.1815,0
-1.0218,0.8007,-1.2844,-1.313,0
-1.7489,-0.3564,-1.3413,-1.313,0
-1.143,0.1064,-1.2844,-1.4444,0
-0.5372,1.4949,-1.2844,-1.313,0
-1.2642,0.8007,-1.2275,-1.313,0
-1.2642,-0.125,-1.3413,-1.4444,0
-1.87,-0.125,-1.5119,-1.4444,0
-0.0525,2.1891,-1.455,-1.313,0
-0.1737,3.1147,-1.2844,-1.05,0
-0.5372,1.9577,-1.3981,-1.05,0
-0.9007,1.0321,-1.3413,-1.1815,0
-0.1737,1.7263,-1.1707,-1.1815,0
-0.9007,1.7263,-1.2844,-1.1815,0
-0.5372,0.8007,-1.1707,-1.313,0
-0.9007,1.4949,-1.2844,-1.05,0
-1.5065,1.2635,-1.5687,-1.313,0
-0.9007,0.5693,-1.1707,-0.9186,0
-1.2642,0.8007,-1.0569,-1.313,0
-1.0218,-0.125,-1.2275,-1.313,0
-1.0218,0.8007,-1.2275,-1.05,0
-0.7795,1.0321,-1.2844,-1.313,0
-0.7795,0.8007,-1.3413,-1.313,0
-1.3854,0.3378,-1.2275,-1.313,0
-1.2642,0.1064,-1.2275,-1.313,0
-0.5372,0.8007,-1.2844,-1.05,0
-0.7795,2.4205,-1.2844,-1.4444,0
-0.416,2.6519,-1.3413,-1.313,0
-1.143,0.1064,-1.2844,-1.4444,0
-1.0218,0.3378,-1.455,-1.313,0
-0.416,1.0321,-1.3981,-1.313,0
-1.143,0.1064,-1.2844,-1.4444,0
-1.7489,-0.125,-1.3981,-1.313,0
-0.9007,0.8007,-1.2844,-1.313,0
-1.0218,1.0321,-1.3981,-1.1815,0
-1.6277,-1.7448,-1.3981,-1.1815,0
-1.7489,0.3378,-1.3981,-1.313,0
-1.0218,1.0321,-1.2275,-0.7871,0
-0.9007,1.7263,-1.0569,-1.05,0
-1.2642,-0.125,-1.3413,-1.1815,0
-0.9007,1.7263,-1.2275,-1.313,0
-1.5065,0.3378,-1.3413,-1.313,0
-0.6583,1.4949,-1.2844,-1.313,0
-1.0218,0.5693,-1.3413,-1.313,0
1.4015,0.3378,0.5353,0.2647,1
0.6745,0.3378,0.4216,0.3962,1
1.2803,0.1064,0.649,0.3962,1
-0.416,-1.7448,0.1372,0.1332,1
0.7957,-0.5878,0.4784,0.3962,1
-0.1737,-0.5878,0.4216,0.1332,1
0.5533,0.5693,0.5353,0.5276,1
-1.143,-1.5134,-0.2608,-0.2612,1
0.9168,-0.3564,0.4784,0.1332,1
-0.7795,-0.8192,0.0804,0.2647,1
-1.0218,-2.439,-0.1471,-0.2612,1
0.0687,-0.125,0.251,0.3962,1
0.1898,-1.9762,0.1372,-0.2612,1
0.311,-0.3564,0.5353,0.2647,1
-0.2948,-0.3564,-0.0902,0.1332,1
1.038,0.1064,0.3647,0.2647,1
-0.2948,-0.125,0.4216,0.3962,1
-0.0525,-0.8192,0.1941,-0.2612,1
0.4322,-1.9762,0.4216,0.3962,1
-0.2948,-1.282,0.0804,-0.1297,1
0.0687,0.3378,0.5922,0.7906,1
0.311,-0.5878,0.1372,0.1332,1
0.5533,-1.282,0.649,0.3962,1
0.311,-0.5878,0.5353,0.0018,1
0.6745,-0.3564,0.3078,0.1332,1
0.9168,-0.125,0.3647,0.2647,1
1.1592,-0.5878,0.5922,0.2647,1
1.038,-0.125,0.7059,0.6591,1
0.1898,-0.3564,0.4216,0.3962,1
-0.1737,-1.0506,-0.1471,-0.2612,1
-0.416,-1.5134,0.0235,-0.1297,1
-0.416,-1.5134,-0.0334,-0.2612,1
-0.0525,-0.8192,0.0804,0.0018,1
0.1898,-0.8192,0.7628,0.5276,1
-0.5372,-0.125,0.4216,0.3962,1
0.1898,0.8007,0.4216,0.5276,1
1.038,0.1064,0.5353,0.3962,1
0.5533,-1.7448,0.3647,0.1332,1
-0.2948,-0.125,0.1941,0.1332,1
-0.416,-1.282,0.1372,0.1332,1
-0.416,-1.0506,0.3647,0.0018,1
0.311,-0.125,0.4784,0.2647,1
-0.0525,-1.0506,0.1372,0.0018,1
-1.0218,-1.7448,-0.2608,-0.2612,1
-0.2948,-0.8192,0.251,0.1332,1
-0.1737,-0.125,0.251,0.0018,1
-0.1737,-0.3564,0.251,0.1332,1
0.4322,-0.3564,0.3078,0.1332,1
-0.9007,-1.282,-0.4314,-0.1297,1
-0.1737,-0.5878,0.1941,0.1332,1
0.5533,0.5693,1.2745,1.7109,2
-0.0525,-0.8192,0.7628,0.9221,2
1.5227,-0.125,1.2177,1.185,2
0.5533,-0.3564,1.0471,0.7906,2
0.7957,-0.125,1.1608,1.3165,2
2.1285,-0.125,1.6157,1.185,2
-1.143,-1.282,0.4216,0.6591,2
1.765,-0.3564,1.4451,0.7906,2
1.038,-1.282,1.1608,0.7906,2
1.6438,1.2635,1.3314,1.7109,2
0.7957,0.3378,0.7628,1.0535,2
0.6745,-0.8192,0.8765,0.9221,2
1.1592,-0.125,0.9902,1.185,2
-0.1737,-1.282,0.7059,1.0535,2
-0.0525,-0.5878,0.7628,1.5794,2
0.6745,0.3378,0.8765,1.448,2
0.7957,-0.125,0.9902,0.7906,2
2.2497,1.7263,1.6726,1.3165,2
2.2497,-1.0506,1.7863,1.448,2
0.1898,-1.9762,0.7059,0.3962,2
1.2803,0.3378,1.104,1.448,2
-0.2948,-0.5878,0.649,1.0535,2
2.2497,-0.5878,1.6726,1.0535,2
0.5533,-0.8192,0.649,0.7906,2
1.038,0.5693,1.104,1.185,2
1.6438,0.3378,1.2745,0.7906,2
0.4322,-0.5878,0.5922,0.7906,2
0.311,-0.125,0.649,0.7906,2
0.6745,-0.5878,1.0471,1.185,2
1.6438,-0.125,1.1608,0.5276,2
1.8862,-0.5878,1.3314,0.9221,2
2.492,1.7263,1.502,1.0535,2
0.6745,-0.5878,1.0471,1.3165,2
0.5533,-0.5878,0.7628,0.3962,2
0.311,-1.0506,1.0471,0.2647,2
